time [d],date,hour,rainfall [mm/day],snowfall [mm/d SWE],Channel Storage [mm],Reservoir Storage [mm],Rivulet Storage [mm],Surface Water [mm],Cum. Losses to Atmosphere [mm],Ponded Water [mm],Soil Water[0] [mm],Soil Water[1] [mm],Soil Water[2] [mm],Net Lake Storage [mm],Snow [mm],Snow Melt (Liquid) [mm],Canopy [mm],Canopy Snow [mm], Total [mm], Cum. Inputs [mm], Cum. Outflow [mm], MB Error [mm]
6020,1996-06-25,00:00:00.00,5.26768,0.00116188,0.291338,0,1.64622,0,7582.92,0,2.71012,0.221469,59.7324,0,2.97183,0.148592,0.0139344,0.0136861,7650.67,12360.4,4711.35,4.54747e-12
6021,1996-06-26,00:00:00.00,4.23661,0.00467524,0.291338,0,1.62509,0,7587.17,0,2.28841,0.251908,58.4916,0,2.73956,0.136978,0.00799477,0.00684013,7653.01,12364.6,4713.25,1.81899e-12
6022,1996-06-27,00:00:00.00,0,0,0.291338,0,1.60228,0,7589.21,0,0.293721,0.30752,56.9002,0,2.42668,0.121334,0,0,7651.15,12364.6,4715.11,1.81899e-12
6023,1996-06-28,00:00:00.00,0.812511,0.000259839,0.291338,0,1.57286,0,7590.05,-4.09951e-20,0.288005,0.316467,55.3708,0,2.16465,0.108232,0,0,7650.16,12365.4,4716.92,0
6024,1996-06-29,00:00:00.00,0,0,0.291338,0,1.53974,0,7590.09,0,0.27534,0.297502,53.9004,0,1.92991,0.0964956,0,0,7648.42,12365.4,4718.66,2.72848e-12
6025,1996-06-30,00:00:00.00,0,0,0.291338,0,1.5109,0,7590.12,0,0.265573,0.293472,52.4857,0,1.68124,0.0840622,0,0,7646.73,12365.4,4720.34,2.72848e-12
6026,1996-07-01,00:00:00.00,0,0,0.291338,0,1.48733,0,7590.17,0,0.245206,0.304959,51.1243,0,1.41001,0.0705007,0,0,7645.1,12365.4,4721.97,3.63798e-12
6027,1996-07-02,00:00:00.00,0,0,0.291338,0,1.47168,0,7590.24,0,0.203339,0.30941,49.8139,0,1.1266,0.0563302,0,0,7643.51,12365.4,4723.56,2.72848e-12
6028,1996-07-03,00:00:00.00,2.26556,0,0.291338,0,1.45377,0,7592.46,1.21898e-20,0.25886,0.324685,48.501,0,0.894198,0.0447099,0,0,7644.22,12367.7,4725.12,5.45697e-12
6029,1996-07-04,00:00:00.00,0,0,0.291338,0,1.44163,0,7592.55,0,0.187216,0.366191,47.2168,0,0.614522,0.0307261,0,0,7642.7,12367.7,4726.65,7.27596e-12
6030,1996-07-05,00:00:00.00,0,0,0.291338,0,1.39348,0,7592.58,0,0.165199,0.276102,45.978,0,0.520043,0.0260022,0,0,7641.23,12367.7,4728.11,5.45697e-12
6031,1996-07-06,00:00:00.00,0,0,0.291338,0,1.34821,0,7592.62,0,0.136803,0.175207,44.784,0,0.481506,0.0240753,0,0,7639.86,12367.7,4729.48,4.54747e-12
6032,1996-07-07,00:00:00.00,0,0,0.291338,0,1.31696,0,7592.65,0,0.117343,0.110389,43.6335,0,0.425424,0.0212712,0,0,7638.56,12367.7,4730.78,2.72848e-12
6033,1996-07-08,00:00:00.00,0,0,0.291338,0,1.29768,0,7592.66,0,0.11219,0.111598,42.4872,0,0.33758,0.016879,0,0,7637.32,12367.7,4732.03,3.63798e-12
6034,1996-07-09,00:00:00.00,0,0,0.291338,0,1.28496,0,7592.68,0,0.103349,0.142769,41.3753,0,0.215571,0.0107786,0,0,7636.1,12367.7,4733.24,4.54747e-12
6035,1996-07-10,00:00:00.00,0,0,0.291338,0,1.26037,0,7592.7,0,0.0891498,0.125361,40.3035,0,0.15114,0.007557,0,0,7634.93,12367.7,4734.42,4.54747e-12
6036,1996-07-11,00:00:00.00,0,0,0.291338,0,1.23156,0,7592.72,0,0.0690714,0.0828868,39.27,0,0.130831,0.00654155,0,0,7633.8,12367.7,4735.54,3.63798e-12
6037,1996-07-12,00:00:00.00,0,0,0.291338,0,1.20811,0,7592.74,0,0.0562556,0.0506031,38.273,0,0.110529,0.00552644,0,0,7632.73,12367.7,4736.61,3.63798e-12
6038,1996-07-13,00:00:00.00,0,0,0.291338,0,1.19031,0,7592.74,0,0.0521794,0.0422227,37.2972,0,0.0808669,0.00404334,0,0,7631.7,12367.7,4737.64,5.45697e-12
6039,1996-07-14,00:00:00.00,0,0,0.291338,0,1.17292,0,7592.75,0,0.0462583,0.0410917,36.3469,0,0.0554073,0.00277037,0,0,7630.71,12367.7,4738.63,3.63798e-12
6040,1996-07-15,00:00:00.00,0,0,0.291338,0,1.15485,0,7592.76,0,0.039164,0.0338752,35.429,0,0.0395891,0.00197946,0,0,7629.75,12367.7,4739.59,2.72848e-12
6041,1996-07-16,00:00:00.00,0,0,0.291338,0,1.13782,0,7592.77,0,0.0310667,0.0256598,34.5427,0,0.0273617,0.00136808,0,0,7628.83,12367.7,4740.52,2.72848e-12
6042,1996-07-17,00:00:00.00,0,0,0.291338,0,1.12062,0,7592.77,0,0.0255272,0.0158876,33.6846,0,0.0226784,0.00113392,0,0,7627.94,12367.7,4741.41,6.36646e-12
6043,1996-07-18,00:00:00.00,19.5548,0,0.291338,0,1.10789,0,7598.81,1.20022e-18,13.4879,0.025521,32.8848,0,0.0201914,0.00100957,5.39252e-08,0,7646.63,12387.2,4742.27,9.09495e-13
6044,1996-07-19,00:00:00.00,5.3908,0.00364484,0.291338,0,1.11307,0,7604.5,0,11.9327,0.0161182,33.3022,0,0.0193831,0.000969153,3.13736e-07,0,7651.17,12392.6,4743.12,-5.45697e-12
6045,1996-07-20,00:00:00.00,4.14828,0.22845,0.291338,0,1.10988,0,7609.79,0,10.2527,0.00647141,33.2244,0,0.0227049,0.00113524,0,0.00140604,7654.7,12397,4743.97,4.54747e-12
6046,1996-07-21,00:00:00.00,0,0,0.291338,0,1.09531,0,7615.46,0,4.58567,0.00441899,32.4077,0,0.0185689,0.000928444,0,0,7653.86,12397,4744.81,1.09139e-11
6047,1996-07-22,00:00:00.00,0,0,0.291338,0,1.08147,0,7619.57,0,0.471195,0.00260684,31.6172,0,0.0168875,0.000844375,0,0,7653.05,12397,4745.62,-2.72848e-12
6048,1996-07-23,00:00:00.00,0,0,0.291338,0,1.0685,0,7620.03,0,0.0142176,0.00326949,30.8513,0,0.0141312,0.000706562,0,0,7652.27,12397,4746.4,4.54747e-12
6049,1996-07-24,00:00:00.00,0,0,0.291338,0,1.05618,0,7620.03,0,0.0112812,0.00418098,30.1106,0,0.010693,0.00053465,0,0,7651.52,12397,4747.15,3.63798e-12
6050,1996-07-25,00:00:00.00,0,0,0.291338,0,1.04437,0,7620.03,0,0.00852256,0.00491881,29.3939,0,0.00699492,0.000349746,0,0,7650.78,12397,4747.88,5.45697e-12
6051,1996-07-26,00:00:00.00,0,0,0.291338,0,1.03296,0,7620.04,0,0.0069693,0.00534611,28.7002,0,0.00340901,0.00017045,0,0,7650.08,12397,4748.59,2.72848e-12
6052,1996-07-27,00:00:00.00,0,0,0.291338,0,1.02194,0,7620.04,0,0.0059068,0.00549607,28.0286,0,3.1975e-06,1.59875e-07,0,0,7649.39,12397,4749.28,5.45697e-12
6053,1996-07-28,00:00:00.00,0,0,0.291338,0,1.01071,0,7620.04,0,0.00470975,0.0033002,27.3783,0,0,0,0,0,7648.73,12397,4749.94,5.45697e-12
6054,1996-07-29,00:00:00.00,1.66787,0,0.291338,0,1.00025,0,7621.69,-9.09638e-20,0.02308,0.00197342,26.749,0,0,0,0,0,7649.75,12398.7,4750.58,3.63798e-12
6055,1996-07-30,00:00:00.00,0,0,0.291338,0,0.990274,0,7621.71,0,0.00353584,0.000691261,26.1386,0,0,0,0,0,7649.13,12398.7,4751.21,-1.81899e-12
6056,1996-07-31,00:00:00.00,0.884251,0,0.291338,0,0.980808,0,7622.59,8.25716e-20,0.005721,0,25.5467,0,0,0,0,0,7649.41,12399.6,4751.81,9.09495e-13
6057,1996-08-01,00:00:00.00,0,0,0.291338,0,0.971743,0,7622.59,0,0.00261439,0,24.9721,0,0,0,0,0,7648.83,12399.6,4752.39,3.63798e-12
6058,1996-08-02,00:00:00.00,0,0,0.291338,0,0.963031,0,7622.59,0,0.00173247,0,24.415,0,0,0,0,0,7648.26,12399.6,4752.96,2.72848e-12
6059,1996-08-03,00:00:00.00,9.993,0.0584876,0.291338,0,0.955192,0,7627.71,-1.25543e-18,4.88176,0,23.8998,0,0.000812173,4.06086e-05,0.0105813,0.0111916,7657.77,12409.6,4753.51,9.09495e-13
6060,1996-08-04,00:00:00.00,2.7478,0.00138069,0.291338,0,0.948342,0,7632.62,0,2.67255,0,23.4458,0,0,0,0,0.000805118,7659.98,12412.4,4754.04,4.54747e-12
6061,1996-08-05,00:00:00.00,10.036,0.000996396,0.291338,0,1.00354,0,7637.44,0,3.55932,4.87996e-05,27.1415,0,0,0,0.00233515,8.7428e-05,7669.43,12422.4,4754.62,-9.09495e-13
6062,1996-08-06,00:00:00.00,2.35129,0.00772097,0.291338,0,0.993893,0,7641.43,0,1.91578,0,26.5321,0,0,0,0,0,7671.16,12424.8,4755.25,6.36646e-12
6063,1996-08-07,00:00:00.00,0,0,0.291338,0,0.984425,0,7643.34,0,0.00248721,0,25.9322,0,0,0,0,0,7670.56,12424.8,4755.86,0
6064,1996-08-08,00:00:00.00,0,0,0.291338,0,0.975322,0,7643.35,0,0.000529188,0,25.3504,0,0,0,0,0,7669.96,12424.8,4756.45,9.09495e-13
6065,1996-08-09,00:00:00.00,0,0,0.291338,0,0.966568,0,7643.35,0,0.000121029,0,24.7862,0,0,0,0,0,7669.39,12424.8,4757.03,0
6066,1996-08-10,00:00:00.00,0,0,0.291338,0,0.958146,0,7643.35,0,3.05848e-05,0,24.2389,0,0,0,0,0,7668.84,12424.8,4757.58,5.45697e-12
6067,1996-08-11,00:00:00.00,0,0,0.291338,0,0.950041,0,7643.35,0,7.87815e-06,0,23.7077,0,0,0,0,0,7668.3,12424.8,4758.12,-2.72848e-12
6068,1996-08-12,00:00:00.00,0,0,0.291338,0,0.942238,0,7643.35,0,2.07032e-06,0,23.1922,0,0,0,0,0,7667.77,12424.8,4758.64,-9.09495e-13
6069,1996-08-13,00:00:00.00,0,0,0.291338,0,0.934724,0,7643.35,0,7.12855e-07,0,22.6916,0,0,0,0,0,7667.26,12424.8,4759.15,0
6070,1996-08-14,00:00:00.00,0,0,0.291338,0,0.927486,0,7643.35,0,2.37848e-07,0,22.2056,0,0,0,0,0,7666.77,12424.8,4759.65,1.81899e-12
6071,1996-08-15,00:00:00.00,0,0,0.291338,0,0.920511,0,7643.35,0,7.4918e-08,0,21.7335,0,0,0,0,0,7666.29,12424.8,4760.12,0
6072,1996-08-16,00:00:00.00,0,0,0.291338,0,0.913789,0,7643.35,0,2.63624e-08,0,21.2748,0,0,0,0,0,7665.83,12424.8,4760.59,-1.81899e-12
6073,1996-08-17,00:00:00.00,0,0,0.291338,0,0.907307,0,7643.35,0,8.90548e-09,0,20.8291,0,0,0,0,0,7665.37,12424.8,4761.04,0
6074,1996-08-18,00:00:00.00,0,0,0.291338,0,0.901056,0,7643.35,0,3.78746e-09,0,20.396,0,0,0,0,0,7664.94,12424.8,4761.48,-9.09495e-13
6075,1996-08-19,00:00:00.00,0,0,0.291338,0,0.895025,0,7643.35,0,1.69269e-09,0,19.9748,0,0,0,0,0,7664.51,12424.8,4761.91,4.54747e-12
6076,1996-08-20,00:00:00.00,0,0,0.291338,0,0.889206,0,7643.35,0,7.12691e-10,0,19.5653,0,0,0,0,0,7664.09,12424.8,4762.32,2.72848e-12
6077,1996-08-21,00:00:00.00,0,0,0.291338,0,0.883588,0,7643.35,0,2.97816e-10,0,19.1671,0,0,0,0,0,7663.69,12424.8,4762.73,2.72848e-12
6078,1996-08-22,00:00:00.00,0,0,0.291338,0,0.878165,0,7643.35,0,1.4344e-10,0,18.7797,0,0,0,0,0,7663.3,12424.8,4763.12,1.81899e-12
6079,1996-08-23,00:00:00.00,0,0,0.291338,0,0.872927,0,7643.35,0,6.55567e-11,0,18.4028,0,0,0,0,0,7662.91,12424.8,4763.5,9.09495e-13
6080,1996-08-24,00:00:00.00,0,0,0.291338,0,0.867867,0,7643.35,0,2.92427e-11,0,18.036,0,0,0,0,0,7662.54,12424.8,4763.88,0
6081,1996-08-25,00:00:00.00,0,0,0.291338,0,0.862977,0,7643.35,0,1.27079e-11,0,17.6789,0,0,0,0,0,7662.18,12424.8,4764.24,9.09495e-13
6082,1996-08-26,00:00:00.00,0,0,0.291338,0,0.858252,0,7643.35,0,5.62922e-12,0,17.3313,0,0,0,0,0,7661.83,12424.8,4764.59,0
6083,1996-08-27,00:00:00.00,0,0,0.291338,0,0.853683,0,7643.35,0,2.41844e-12,0,16.9929,0,0,0,0,0,7661.49,12424.8,4764.93,-9.09495e-13
6084,1996-08-28,00:00:00.00,0,0,0.291338,0,0.849265,0,7643.35,0,1.03398e-12,0,16.6633,0,0,0,0,0,7661.15,12424.8,4765.27,-9.09495e-13
6085,1996-08-29,00:00:00.00,0,0,0.291338,0,0.844992,0,7643.35,0,4.06059e-13,0,16.3422,0,0,0,0,0,7660.83,12424.8,4765.59,-1.81899e-12
6086,1996-08-30,00:00:00.00,0,0,0.291338,0,0.840858,0,7643.35,0,1.79532e-13,0,16.0295,0,0,0,0,0,7660.51,12424.8,4765.91,-9.09495e-13
6087,1996-08-31,00:00:00.00,1.25901,0,0.291338,0,0.836857,0,7644.52,-3.61591e-20,0.0906244,0,15.7247,0,0,0,0,0,7661.46,12426,4766.22,1.81899e-12
6088,1996-09-01,00:00:00.00,1.72721,0,0.291338,0,0.833042,0,7645.75,0,0.582041,0,15.4307,0,0,0,0,0,7662.89,12427.7,4766.52,1.27329e-11
6089,1996-09-02,00:00:00.00,0,0,0.291338,0,0.829291,0,7646.21,0,0.122908,0,15.141,0,0,0,0,0,7662.59,12427.7,4766.81,7.27596e-12
6090,1996-09-03,00:00:00.00,0,0,0.291338,0,0.825659,0,7646.31,0,0.0239268,0,14.8586,0,0,0,0,0,7662.31,12427.7,4767.1,8.18545e-12
6091,1996-09-04,00:00:00.00,13.725,0.0435618,0.291338,0,0.895895,0,7650.14,0,3.58056,0.00318058,20.145,0,0.00112483,5.62414e-05,0.656034,0.01318,7675.72,12441.5,4767.45,1.81899e-12
6092,1996-09-05,00:00:00.00,0,0,0.291338,0,0.889989,0,7653.1,0,1.28547,0,19.7351,0,0.0005651,2.8255e-05,4.06572e-06,0.00263348,7675.3,12441.5,4767.87,4.54747e-12
6093,1996-09-06,00:00:00.00,2.66263,0.536811,0.291338,0,0.884783,0,7655.61,0,1.92858,0,19.3613,0,0.0144158,0.000369599,1.99463e-05,0.00458795,7678.1,12444.7,4768.27,2.72848e-12
6094,1996-09-07,00:00:00.00,3.03916,0.167515,0.291338,0,0.881073,0,7658.31,0,2.31902,0,19.0856,0,0.0130692,0.000652033,4.27591e-05,0.00715352,7680.91,12447.9,4768.67,1.81899e-12
6095,1996-09-08,00:00:00.00,5.62992,0.227925,0.291338,0,0.889067,0,7661.71,0,3.19296,0,19.6623,0,0.0235574,0.00117787,0.539735,0.0504447,7686.36,12453.8,4769.07,7.27596e-12
6096,1996-09-09,00:00:00.00,0,0,0.291338,0,0.883805,0,7664.4,0,1.10282,2.90266e-05,19.2798,0,0.00145064,7.25322e-05,1.99114e-05,0.00360055,7685.96,12453.8,4769.48,1.27329e-11
6097,1996-09-10,00:00:00.00,0,0,0.291338,0,0.878446,0,7665.26,0,0.244547,1.94024e-06,18.893,0,0,0,0,0.000618121,7685.57,12453.8,4769.87,4.54747e-12
6098,1996-09-11,00:00:00.00,0,0,0.291338,0,0.873245,0,7665.44,0,0.0631256,0,18.5154,0,0,0,0,0.000283017,7685.18,12453.8,4770.25,1.00044e-11
6099,1996-09-12,00:00:00.00,0,0,0.291338,0,0.868219,0,7665.49,0,0.0166962,0,18.1479,0,0,0,0,0,7684.81,12453.8,4770.62,8.18545e-12
6100,1996-09-13,00:00:00.00,3.33007,0,0.291338,0,0.863629,0,7667.72,0,1.10326,0,17.8058,0,0,0,0.000239305,0,7687.78,12457.1,4770.99,7.27596e-12
6101,1996-09-14,00:00:00.00,9.85503,0,0.291338,0,0.912406,0,7671.22,0,2.71544,0.000512798,21.31,0,0,0,0.77546,0,7697.23,12467,4771.39,6.36646e-12
6102,1996-09-15,00:00:00.00,17.5413,0,0.291338,0,1.16329,0,7674.99,0,4.77164,2.20334,29.605,0,0,0,1.03417,0,7714.06,12484.5,4772.1,1.36424e-11
6103,1996-09-16,00:00:00.00,11.2837,0.390054,0.291338,0,1.17491,0,7678.48,0,5.8516,0.366926,37.013,0,0.0490759,0.00245379,1.36609,0.167371,7724.77,12496.2,4773.07,1.18234e-11
6104,1996-09-17,00:00:00.00,1.30373,0.112328,0.291338,0,1.14876,0,7681.92,0,5.29118,0,36.3807,0,0.0435402,0.00217701,0.0242209,0.127122,7725.23,12497.6,4774.02,1.00044e-11
6105,1996-09-18,00:00:00.00,0,0,0.291338,0,1.13343,0,7684.9,0,2.42306,0,35.4828,0,0.044537,0.000248323,0.000462358,0.0430808,7724.31,12497.6,4774.94,1.54614e-11
6106,1996-09-19,00:00:00.00,1.36905,1.24935,0.291338,0,1.11878,0,7687.21,0,2.63194,0,34.6176,0,0.085504,0.000359956,0.000337491,0.0935453,7726.05,12500.2,4775.82,1.09139e-11
6107,1996-09-20,00:00:00.00,2.36283,0.812318,0.291338,0,1.10734,0,7689.67,0,3.09471,0,33.9312,0,0.13124,0.00316569,0.000565099,0.136112,7728.37,12503.4,4776.68,9.09495e-12
6108,1996-09-21,00:00:00.00,0.820993,1.3404,0.291338,0,1.09375,0,7691.92,0,2.94854,0,33.1157,0,0.2326,0.00121426,0.000104253,0.0970079,7729.7,12505.5,4777.51,1.36424e-11
6109,1996-09-22,00:00:00.00,0.700288,2.18375,0.291338,0,1.08079,0,7694.2,0,3.18206,0,32.3317,0,0.440373,0.00310998,0,0.243448,7731.77,12508.4,4778.32,1.00044e-11
6110,1996-09-23,00:00:00.00,0.285031,1.44459,0.291338,0,1.0682,0,7696.18,0,2.82698,0,31.5642,0,0.615237,0.00105031,0,0.176731,7732.72,12510.2,4779.1,6.36646e-12
6111,1996-09-24,00:00:00.00,0,0,0.291338,0,1.05611,0,7697.53,0,1.58383,0,30.8209,0,0.616287,0,0,0.0676966,7731.97,12510.2,4779.85,1.54614e-11
6112,1996-09-25,00:00:00.00,0,0,0.291338,0,1.0445,0,7698.23,0,0.922174,0,30.1008,0,0.616287,0,0,0.0326331,7731.24,12510.2,4780.58,8.18545e-12
6113,1996-09-26,00:00:00.00,0,0,0.291338,0,1.03333,0,7698.61,0,0.599,0,29.4031,0,0.569082,0.00505954,0,0.0149269,7730.53,12510.2,4781.29,1.63709e-11
6114,1996-09-27,00:00:00.00,0,0,0.291338,0,1.02592,0,7698.91,0,0.502669,0,28.9183,0,0.18084,0.009042,0,0.00225892,7729.84,12510.2,4781.98,1.09139e-11
6115,1996-09-28,00:00:00.00,0,0,0.291338,0,1.017,0,7699.18,0,0.260572,0,28.3388,0,0.0724117,0.00362058,0,0.00182337,7729.16,12510.2,4782.66,1.45519e-11
6116,1996-09-29,00:00:00.00,0,0,0.291338,0,1.00763,0,7699.31,0,0.143361,0,27.7327,0,0.0217159,0.00108579,0,0.00177149,7728.51,12510.2,4783.31,1.27329e-11
6117,1996-09-30,00:00:00.00,0,0,0.291338,0,0.998091,0,7699.38,0,0.0807221,0,27.1177,0,0.00581407,0.000290703,0,0.00169973,7727.87,12510.2,4783.95,1.18234e-11
6118,1996-10-01,00:00:00.00,0,0,0.291338,0,0.988711,0,7699.41,0,0.0496737,0,26.5113,0,0.00308055,0.000154027,0,0.00153306,7727.25,12510.2,4784.57,1.00044e-11
6119,1996-10-02,00:00:00.00,0,0,0.291338,0,0.979638,0,7699.42,0,0.0359334,0,25.921,0,0.00323457,0,0,0.00139599,7726.65,12510.2,4785.17,1.54614e-11
6120,1996-10-03,00:00:00.00,0,0,0.291338,0,0.970902,0,7699.43,0,0.0276298,0,25.3481,0,0.00323457,0,0,0.00126419,7726.07,12510.2,4785.75,1.27329e-11
6121,1996-10-04,00:00:00.00,0,0,0.291338,0,0.962492,0,7699.44,0,0.0220498,0,24.7922,0,0.00268801,0.00012322,0,0.00112845,7725.51,12510.2,4786.31,9.09495e-12
6122,1996-10-05,00:00:00.00,11.0078,0.911161,0.291338,0,1.00112,0,7701.94,-1.91046e-18,3.90322,0,27.3506,0,0.101342,0.00489723,1.76379,0.473462,7736.83,12522.1,4786.91,4.54747e-12
6123,1996-10-06,00:00:00.00,1.77489,0.0870211,0.291338,0,0.992678,0,7704.52,0,4.2149,0,26.797,0,0.0747017,0.00373509,0.77468,0.4026,7738.07,12523.9,4787.53,1.36424e-11
6124,1996-10-07,00:00:00.00,0,0,0.291338,0,0.983572,0,7706.81,0,2.86662,0,26.2043,0,0.0571454,0.0022738,0.0107275,0.239758,7737.46,12523.9,4788.14,5.45697e-12
6125,1996-10-08,00:00:00.00,0,0,0.291338,0,0.975099,0,7708.31,0,1.56898,0,25.6447,0,0.0247383,0.00123692,0.00175986,0.0590347,7736.87,12523.9,4788.73,5.45697e-12
6126,1996-10-09,00:00:00.00,0,0,0.291338,0,0.966663,0,7709.08,0,0.849801,0,25.0867,0,0.0143548,0.00071774,0.000542057,0.00661632,7736.3,12523.9,4789.3,1.00044e-11
6127,1996-10-10,00:00:00.00,3.30952,0.164532,0.291338,0,0.960653,0,7711.1,0,1.90764,0,24.6808,0,0.0204904,0.00102452,0.1971,0.0563614,7739.22,12527.4,4789.86,1.09139e-11
6128,1996-10-11,00:00:00.00,0,0,0.291338,0,0.952694,0,7712.12,0,1.12949,0,24.1483,0,0.0124882,0.00062441,0.000873071,0.0106674,7738.67,12527.4,4790.4,1.18234e-11
6129,1996-10-12,00:00:00.00,8.49863,0.394106,0.291338,0,0.988198,0,7714.27,0,2.7324,0,26.5045,0,0.0680442,0.00340221,1.94459,0.185881,7746.99,12536.3,4790.98,8.18545e-12
6130,1996-10-13,00:00:00.00,0,0,0.291338,0,0.979597,0,7716.43,0,2.46046,0,25.9385,0,0.028352,0.0014176,0.136507,0.128407,7746.39,12536.3,4791.58,6.36646e-12
6131,1996-10-14,00:00:00.00,3.40177,1.95589,0.291338,0,0.978388,0,7718.5,0,3.45058,0,25.8639,0,0.143548,0.00269013,0.739875,1.1866,7751.16,12541.7,4792.16,1.00044e-11
6132,1996-10-15,00:00:00.00,0.0828912,2.65936,0.291338,0,0.969722,0,7720.4,0,3.59349,0,25.2939,0,0.93326,0.0027668,0.0476221,1.79274,7753.32,12544.4,4792.74,1.36424e-11
6133,1996-10-16,00:00:00.00,0.790363,4.10237,0.291338,0,0.966395,0,7722.11,0,4.21917,0,25.0799,0,1.82436,0.0389136,0.0683761,3.04925,7757.65,12549.3,4793.31,1.00044e-11
6134,1996-10-17,00:00:00.00,0,0,0.291338,0,0.958164,0,7723.61,0,3.8592,0,24.5325,0,1.86328,0,0.0115695,1.97081,7757.09,12549.3,4793.87,2.72848e-12
6135,1996-10-18,00:00:00.00,0,6.05766,0.291338,0,0.950232,0,7724.88,0,3.69704,0,24.001,0,3.19614,0,0.00605036,5.59373,7762.61,12555.4,4794.41,1.00044e-11
6136,1996-10-19,00:00:00.00,0,0,0.291338,0,0.942587,0,7726.04,0,3.67134,0,23.4847,0,3.07375,0.001769,0.00430806,4.57572,7762.09,12555.4,4794.93,1.00044e-11
6137,1996-10-20,00:00:00.00,0,0,0.291338,0,0.935216,0,7727.2,0,3.52065,0,22.9832,0,3.05453,0.000767717,0.00335075,3.5889,7761.58,12555.4,4795.44,1.18234e-11
6138,1996-10-21,00:00:00.00,0,0,0.291338,0,0.928106,0,7728.22,0,3.26578,0,22.496,0,3.0553,0,0.00257212,2.82214,7761.09,12555.4,4795.93,4.54747e-12
6139,1996-10-22,00:00:00.00,0,3.65111,0.291338,0,0.921248,0,7729.23,0,3.15771,0,22.0224,0,3.87295,0,0.00196509,4.76264,7764.26,12559,4796.41,1.00044e-11
6140,1996-10-23,00:00:00.00,0,0,0.291338,0,0.91463,0,7730.22,0,3.05636,0,21.562,0,3.83157,0.0010808,0.00162802,3.91411,7763.79,12559,4796.88,9.09495e-12
6141,1996-10-24,00:00:00.00,0,3.11701,0.291338,0,0.908242,0,7731.29,0,3.00458,0,21.1145,0,4.49232,0.00241639,0.00135144,5.34342,7766.45,12562.1,4797.33,1.81899e-11
6142,1996-10-25,00:00:00.00,0.0530102,2.11448,0.291338,0,0.90487,0,7732.36,0,3.39939,0,20.8807,0,5.09014,0.0457591,0.00115247,5.19916,7768.18,12564.3,4797.78,1.09139e-11
6143,1996-10-26,00:00:00.00,0,0,0.291338,0,0.898821,0,7733.37,0,3.23997,0,20.452,0,5.08268,0.00161519,0.000885081,4.4036,7767.74,12564.3,4798.21,6.36646e-12
6144,1996-10-27,00:00:00.00,0,2.34553,0.291338,0,0.892979,0,7734.38,0,3.11474,0,20.035,0,5.63485,0,0.000669455,5.31131,7769.66,12566.6,4798.64,1.45519e-11
6145,1996-10-28,00:00:00.00,0,3.98849,0.291338,0,0.887335,0,7735.3,0,3.01814,0,19.6293,0,7.94771,3.66673e-05,0.000518734,6.16301,7773.24,12570.6,4799.05,7.27596e-12
6146,1996-10-29,00:00:00.00,0,11.7721,0.291338,0,0.882191,0,7736.26,0,3.07739,0,19.2585,0,14.9695,0.0500276,0.000370393,9.82184,7784.61,12582.4,4799.45,6.36646e-12
6147,1996-10-30,00:00:00.00,0,0,0.291338,0,0.877735,0,7737.21,0,3.21833,0,18.9372,0,14.6628,0.0495874,0.000273183,8.97452,7784.22,12582.4,4799.84,1.18234e-11
6148,1996-10-31,00:00:00.00,0,0,0.291338,0,0.872604,0,7738.03,0,3.12751,0,18.5609,0,14.7123,0,0.000205894,8.24598,7783.84,12582.4,4800.22,1.09139e-11
6149,1996-11-01,00:00:00.00,0,0,0.291338,0,0.867642,0,7738.85,0,3.03938,0,18.1946,0,14.7123,0,0.000175455,7.51615,7783.47,12582.4,4800.59,1.27329e-11
6150,1996-11-02,00:00:00.00,0,0,0.291338,0,0.862843,0,7739.67,0,2.95351,0,17.8378,0,14.7123,0,0.000165347,6.78265,7783.11,12582.4,4800.95,1.63709e-11
6151,1996-11-03,00:00:00.00,0,0,0.291338,0,0.858201,0,7740.49,0,2.8659,0,17.4903,0,14.7123,0,0.000154897,6.04853,7782.75,12582.4,4801.31,8.18545e-12
6152,1996-11-04,00:00:00.00,9.91082e-06,2.85207,0.291338,0,0.853794,0,7741.36,0,2.92515,0,17.1585,0,15.1605,0.0461577,0.000142591,7.46736,7785.26,12585.3,4801.65,9.09495e-12
6153,1996-11-05,00:00:00.00,0,1.69274,0.291338,0,0.849444,0,7742.16,0,2.83323,0,16.8285,0,16.4872,1.88304e-05,0.000133512,7.17012,7786.62,12586.9,4801.98,3.63798e-12
6154,1996-11-06,00:00:00.00,0,2.68618,0.291338,0,0.845233,0,7742.88,0,2.76332,0,16.507,0,18.2659,0,0.00012644,7.42469,7788.98,12589.6,4802.31,7.27596e-12
6155,1996-11-07,00:00:00.00,0,5.27308,0.291338,0,0.841156,0,7743.64,0,2.6917,0,16.1936,0,21.6933,0,0.000118348,8.58414,7793.94,12594.9,4802.63,7.27596e-12
6156,1996-11-08,00:00:00.00,0,6.09274,0.291338,0,0.837208,0,7744.25,0,2.63555,0,15.8881,0,26.2067,0,0.000118331,9.61139,7799.72,12601,4802.94,4.54747e-12
6157,1996-11-09,00:00:00.00,0,0,0.291338,0,0.833383,0,7744.92,0,2.57493,0,15.5903,0,26.2067,0,0.000117879,9.00143,7799.42,12601,4803.24,1.18234e-11
